N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M0P1,class
0,1,0,0,0,2,0,2,0,0,2,1,1,1,1,1,0,2,0,1,0.0400443824
1,1,1,0,0,2,0,2,1,2,1,0,1,2,0,0,0,1,0,1,-0.8371652746
0,0,1,1,0,2,0,2,1,0,0,1,1,0,1,0,0,1,0,0,0.679371682
0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0.9518442352
1,1,1,1,2,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0.9253886473
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0.6352962365
1,0,2,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1.0049199878
1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0.6283423202
0,2,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,-0.0624529464
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,-0.2752345877
2,1,0,1,1,1,0,1,0,2,1,1,1,1,1,0,2,0,1,0,0.1374190282
0,1,2,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,1,1.3190392602
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0.0128286436
1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0.3947976845
0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0.0845688684
1,2,2,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.4564404199
0,1,0,0,2,1,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0.8954428861
1,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.6697642995
0,1,0,1,2,0,0,1,0,1,1,0,2,0,0,1,1,1,0,0,-0.0652021464
0,2,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.3622389839
1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.2714721835
1,2,0,0,0,2,0,0,0,0,1,0,1,1,0,1,2,0,1,0,1.4777370865
1,2,1,1,1,2,0,0,0,1,0,1,1,0,0,0,1,1,2,1,0.1073976146
0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.3196121279
0,0,1,0,1,1,0,0,0,1,2,1,0,2,0,0,0,0,0,1,0.0852385578
2,2,1,0,0,0,0,1,1,1,0,1,1,0,0,2,1,1,0,1,-0.805862041
0,1,1,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.8024859452
1,1,1,2,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,-0.0744327176
0,1,1,0,1,0,0,2,0,1,1,0,0,2,0,1,0,0,1,0,-1.2920992599
1,2,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.5650029188
0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,-0.3772987721
0,1,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.814854677
1,1,2,0,1,1,0,2,1,1,0,0,1,0,2,1,2,2,1,1,-0.2248405264
0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,1,-0.856790701
0,2,0,1,0,1,0,1,0,2,0,0,1,1,0,0,2,1,0,0,0.4113095346
1,0,1,2,0,0,0,0,0,2,1,1,2,0,0,1,1,0,0,1,0.3022286465
1,0,2,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0.6539469376
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,-0.5944108942
0,2,2,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1.1958579895
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6862479393
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0.2426519166
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1.048966246
1,0,1,2,0,1,0,0,0,1,1,0,0,2,1,1,1,1,0,0,-0.9214473687
0,1,0,1,1,1,0,2,0,0,0,2,0,2,1,1,1,1,0,0,0.6025941415
1,1,2,1,2,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0.9177713073
1,1,0,1,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.7584218116
0,2,1,0,0,1,0,1,0,2,0,2,1,0,1,1,1,0,2,1,0.1460813975
0,1,1,0,1,1,0,0,0,1,2,0,1,1,0,1,1,0,0,1,-0.6401198579
1,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,-0.597485692
1,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0.4426592945
1,1,1,0,2,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,-0.1012036195
0,0,2,0,0,1,0,1,0,1,1,1,1,2,0,1,0,1,0,1,-0.3804590578
1,1,0,0,0,2,1,0,0,0,2,0,2,1,0,1,0,0,0,1,0.2366544319
0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,-0.6980850043
0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0.1835690931
1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,2,0,0,1.3573854677
1,1,1,2,2,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.7376010677
0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,2,0,1,1,0.1900132349
0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.9411525835
0,2,0,1,1,2,0,1,0,0,2,0,0,2,0,1,2,0,0,0,1.0305685805
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4779925219
1,2,0,0,2,2,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0.7636222965
0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0.0635484849
0,2,0,2,1,1,0,2,0,1,1,0,0,1,0,0,1,1,1,0,-0.4197134527
0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3627334437
1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,2,1,0,0.8676161866
0,1,1,2,1,2,1,1,1,1,2,1,0,0,1,1,0,1,0,0,1.2818766694
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.1217117935
0,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0.5108568687
1,1,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0.1320780481
2,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.4333289556
0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,1,1,0.1956528127
0,2,1,2,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,-1.0344768549
0,2,1,1,2,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0.805578791
1,1,1,0,0,1,1,1,0,1,1,0,1,2,1,1,1,0,1,0,0.2650852469
0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0.1995467041
0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,2,1,1,0,0.8087649658
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,2,1,0,1,1.0709012669
0,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9978770184
1,2,0,1,1,1,0,0,0,0,1,2,0,2,0,0,2,0,0,0,0.6146570925
1,2,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1.6253821404
1,0,1,1,0,2,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0.350490399
0,0,1,1,0,0,0,0,1,1,0,1,1,0,2,1,2,0,0,1,0.3425616447
0,1,1,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0.3943048346
1,1,1,0,0,2,0,1,0,1,2,1,1,0,0,0,1,0,0,0,0.3191059765
1,2,0,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,1,1,1.2683582772
0,2,1,1,1,0,0,0,0,2,1,0,1,1,0,0,1,0,0,1,-0.1659543451
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.0070458564
0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,2,0,0,1,0,-0.6789162938
0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.2002988906
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5623693349
0,2,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,0,1,0,0.1641246568
0,1,1,2,1,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0.0908516381
1,2,1,1,1,2,0,2,0,0,2,0,1,2,1,0,2,0,1,1,1.5075308933
0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,2,0,0,-0.0773742109
0,2,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1.1992145582
0,1,0,1,1,1,0,0,1,1,1,0,2,1,0,0,1,0,0,1,-0.3013096064
0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,-0.0609080872
1,1,1,0,0,2,0,2,0,0,1,1,2,0,0,1,1,0,1,1,1.3414173489
0,0,1,0,2,2,0,1,0,1,2,1,1,0,0,0,1,2,0,0,0.7899337797
0,2,0,0,0,1,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0.3377949333
0,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0.8318260467
1,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,2,1,1,0,1.0257512377
1,1,0,0,1,0,0,1,1,2,1,1,0,1,0,0,1,0,0,2,-0.9034920157
0,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0.2604179715
0,0,2,0,1,1,0,2,1,0,2,1,2,0,1,0,0,1,1,0,-0.7647276728
1,1,1,1,1,1,1,1,0,0,2,0,0,0,1,0,0,0,1,0,-0.6216064677
2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0.3180254439
0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0.6192022002
1,1,1,0,1,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0.6579514051
1,1,0,0,1,2,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0.1572494319
1,1,0,0,2,2,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0.6616256446
1,1,1,1,0,2,0,0,1,1,0,0,1,1,2,0,0,0,1,0,0.0270236937
1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,-0.1118395884
1,1,0,1,0,0,0,2,0,1,0,1,2,0,0,1,0,2,1,1,1.1573060204
0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.306586791
1,2,2,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.5648647143
1,2,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2,-0.1330874269
2,1,2,0,0,1,0,2,0,1,0,0,0,1,1,1,0,0,1,1,1.068375724
0,1,1,1,1,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,0.8021559728
0,1,1,0,0,2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,-0.4676387467
0,2,0,0,0,2,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0.5353597533
0,1,2,1,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1.4247021915
0,0,0,2,0,1,0,1,0,0,0,1,1,0,1,0,1,1,2,1,-0.4338682166
0,1,1,2,0,1,0,0,0,2,1,1,1,1,0,0,2,0,0,0,-0.2737090856
2,2,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,-0.0305120109
0,0,1,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1.6806942559
0,2,1,1,1,0,0,2,0,1,1,0,1,1,1,1,1,0,0,0,1.0569870168
0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,-0.3910240141
0,1,0,0,0,1,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0.4376521075
0,0,0,1,1,2,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1.6681622053
1,2,2,0,1,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0.6110372877
1,2,0,0,0,1,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0.5857316513
1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0438447751
1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.8041984912
1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,-0.6010047026
0,2,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2,1,0,0,0.7841923471
1,2,2,2,0,1,0,0,0,1,1,1,2,1,0,0,1,1,0,0,1.1872432437
2,2,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0.2107742162
1,2,0,2,1,1,1,2,0,1,1,1,1,0,0,1,1,0,1,0,0.7191104956
0,0,1,2,0,1,0,2,1,0,0,0,1,1,0,1,2,0,1,2,1.117627071
0,0,0,1,2,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0.5224192473
1,2,1,1,0,2,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-0.5917543137
0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.4293468411
1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0.1509150483
1,1,0,0,2,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,-0.1369847369
1,0,2,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.2340821676
0,1,2,0,0,2,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0.5987414043
0,2,1,1,0,2,0,1,0,1,0,1,2,2,0,0,0,0,0,1,0.0088857661
1,0,1,1,0,1,0,0,1,1,0,2,0,1,0,1,1,0,0,1,0.5973611995
0,2,0,1,2,0,0,2,0,1,0,1,0,1,0,1,1,1,1,0,0.2776194809
0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.7537085943
1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0.3519899064
0,2,0,1,1,2,1,0,1,1,0,1,1,1,0,0,1,0,0,0,-0.3670650238
0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.3317175139
1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0432492154
0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.2679996589
0,0,0,1,0,1,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0.2251770156
0,1,0,1,2,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,-0.003306318
0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,-0.2138306543
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.4068575371
2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,0,0.2987867676
0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0964452496
0,1,0,1,1,1,0,2,0,0,1,0,0,1,0,0,2,1,2,1,1.0165406036
0,1,1,0,1,1,0,2,0,1,1,1,0,0,0,0,1,0,0,1,-0.1643966105
1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.074453359
0,1,0,1,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0.4240852467
0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0.6318174619
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2,2,1,2,0,0.4719908518
1,2,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1.4054807749
1,1,2,2,0,2,0,0,1,1,1,0,0,1,0,1,1,0,0,2,0.697703871
0,1,0,1,2,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.2138641716
0,1,0,0,1,1,0,1,0,1,1,1,2,0,0,0,1,0,0,0,1.1382133756
1,2,1,0,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,-0.138887853
1,2,1,2,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,-0.0689398588
1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,2,-0.1687680403
1,2,2,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,0,1,-0.9359015504
2,1,2,1,1,1,0,2,0,0,0,1,2,0,0,0,1,0,0,0,1.0183977743
0,1,0,1,1,1,1,1,0,1,0,1,2,1,1,1,2,0,0,0,-0.2266868664
1,1,1,2,1,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,-0.2289511788
0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,-0.2258819565
1,1,1,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,1,-0.4429391809
0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.3974849773
0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.004394655
0,1,2,0,1,2,0,1,1,0,0,1,1,2,0,0,1,1,0,1,-0.4571887673
1,1,1,0,1,2,0,0,0,1,0,1,0,2,0,0,2,1,1,0,0.4141151943
1,0,1,0,1,1,0,1,0,1,2,0,1,2,0,1,0,1,0,0,0.491780315
0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3981553534
1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,0.6796112038
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0.5864395049
1,0,1,0,0,1,0,1,1,0,1,2,2,0,0,1,0,0,0,0,0.7195405027
0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0.8759323952
0,2,1,1,1,0,0,1,1,1,2,0,2,0,0,1,1,0,1,1,0.8136469026
0,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,2,1,1,1,0.150421799
0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0.3242527013
0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0.8206911806
0,0,2,2,1,1,1,1,0,1,2,1,1,2,0,0,1,1,0,1,-0.0477934106
0,0,0,0,0,1,0,2,1,1,2,0,1,1,0,0,0,1,0,0,0.8942399878
1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5983179085
1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.1887852771
1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.2496010273
0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0.4239649273
0,1,1,1,0,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0.8443253794
2,1,1,2,2,2,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1.5181083459
1,1,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,-0.0729845663
0,0,1,0,1,0,0,1,0,1,0,2,1,1,1,0,1,0,1,0,-0.1838466424
0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0.9787331251
0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0.1902789549
0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0.1734962525
0,2,1,0,0,2,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1.2920838053
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0.5840447152
0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.5084842026
1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.5176748055
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1.2004828021
0,2,1,0,1,1,0,0,0,0,0,2,2,0,1,1,1,0,1,1,0.3149413406
1,1,1,0,2,0,0,1,1,1,0,1,1,1,0,0,2,1,2,0,0.3195517814
1,1,2,0,2,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.3998520868
0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,1,0,1,1,0.4071926436
0,0,1,0,1,2,0,1,1,1,1,0,0,1,0,0,1,1,1,0,-0.0512001261
2,1,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0.7002343488
1,1,0,2,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0.6678770399
1,2,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,-0.4016681553
1,0,1,0,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0.728796037
1,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-0.1669633416
1,2,1,1,0,0,0,2,0,1,0,1,0,1,1,1,2,0,0,0,0.2428137183
1,1,0,0,0,1,0,1,0,1,1,0,2,1,0,0,0,0,0,1,0.0761991837
1,1,2,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0.9895257132
2,1,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,-0.3604718007
1,1,2,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0441024424
1,1,1,0,1,0,0,2,0,0,1,1,0,1,0,0,1,0,0,1,-0.4927159869
0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0648999316
0,1,1,0,1,2,0,1,0,0,1,0,0,2,0,0,1,0,0,1,-0.0632042383
1,1,0,0,0,2,0,0,0,1,1,2,1,0,0,2,2,0,0,1,0.003064607
0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,2,1,1,1,0.9607688016
1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,-0.3067709006
0,1,1,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0.4882461166
1,2,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,-0.2261969813
0,1,0,1,0,2,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0.187353758
0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,-0.715695493
1,1,1,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.5041260744
1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0786988436
0,1,1,1,0,2,0,2,0,2,1,1,0,0,0,1,0,0,0,1,-0.8677234176
1,1,0,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,1,0,-0.2620330289
1,2,1,0,0,2,0,1,0,1,2,0,1,1,1,1,1,0,1,0,0.4237316523
2,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,-0.3001017598
1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.1292878382
0,1,0,1,0,2,0,0,1,1,1,0,1,1,0,2,1,0,1,1,0.536697929
1,1,0,0,0,2,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2.0097237657
0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0.3893285661
1,0,2,0,1,2,0,0,0,2,0,1,1,0,1,0,0,0,1,0,1.0272467375
0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,-0.2992088589
1,0,1,1,1,1,0,1,0,0,0,0,2,0,2,0,1,0,1,1,-0.4162688289
0,0,1,0,0,2,0,2,0,1,1,1,1,0,0,0,2,1,0,0,0.0533990929
1,0,0,0,1,1,0,1,1,1,1,1,2,0,1,2,1,0,1,0,0.397385957
0,1,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.6086504095
0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0.8643383456
0,1,0,1,0,2,1,1,1,1,0,0,0,2,1,0,1,1,0,1,-0.1634198367
1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.8192378398
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1.0579506787
1,2,2,0,0,1,0,1,1,0,1,0,1,0,0,1,2,0,0,1,-0.5229688402
0,2,2,1,0,2,0,1,0,2,0,1,1,0,0,1,1,0,0,0,0.6621867486
0,0,0,1,1,0,0,1,0,1,1,0,2,2,0,0,1,1,1,0,0.4638532658
2,0,0,1,0,1,0,2,0,0,2,1,0,0,0,1,0,0,1,0,0.01290321
1,1,2,0,0,2,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0.9406715506
0,1,0,0,1,0,0,2,1,0,1,0,0,2,0,1,1,1,0,0,0.6715708947
1,1,1,2,1,0,0,2,0,1,0,1,0,0,0,1,0,0,1,1,1.5272347864
2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0.6845699994
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1.8969664408
1,1,1,0,1,1,0,1,2,0,0,1,1,0,0,1,1,0,0,1,-0.863122082
0,2,2,1,1,2,0,2,0,1,0,1,1,0,0,1,1,1,0,0,-0.5012919966
0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,2,1,1,0,-1.0835232557
1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0.7876494633
0,0,0,1,0,1,0,1,1,0,2,0,2,1,0,0,1,0,1,0,0.2343911632
1,1,0,2,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0.5789903943
0,1,2,1,0,1,0,2,1,1,1,0,1,0,1,0,1,0,2,1,0.5757423493
1,0,0,1,2,1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0.8130816185
1,0,2,0,0,1,0,0,0,1,1,1,2,0,1,2,0,1,0,1,0.4392064159
1,1,0,1,1,1,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0.0877319472
0,1,0,1,2,1,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0.1964792626
0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,-0.5940489229
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.7090417071
1,0,0,0,1,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0,0.4101507954
0,2,0,0,0,2,0,1,0,1,0,1,0,0,0,1,2,0,1,1,1.4754925449
1,1,0,0,1,2,0,1,0,1,0,0,2,1,1,0,1,0,0,1,1.3397855933
0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0.3601807072
1,0,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,1,1,0,1.0071623649
0,1,1,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0.7660953231
0,1,1,0,0,2,0,1,0,2,1,0,1,0,0,0,1,0,1,1,0.8319512993
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0.708071857
1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,2,0,0,1,0.3383546355
0,1,1,0,1,2,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.1225947692
1,2,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0.2448239949
0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1.3117165996
0,1,1,1,1,1,0,1,0,1,1,0,0,2,0,1,1,1,0,0,0.8602141495
1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0.2047196148
